timestamp,symbol,open,high,low,close,volume
2026-01-05 12:04:00,TSTW,99.7518,99.7731,99.7301,99.7639,1035.7
2026-01-05 12:05:00,TSTW,99.7639,99.7696,99.7546,99.7655,978.0
2026-01-05 12:06:00,TSTW,99.7655,99.7717,99.7184,99.7389,1023.6
2026-01-05 12:07:00,TSTW,99.7389,99.763,99.58,99.6182,948.0
2026-01-05 12:08:00,TSTW,99.6182,99.6229,99.5171,99.5214,979.7
2026-01-05 12:09:00,TSTW,99.5214,99.5301,99.4578,99.4657,990.5
2026-01-05 12:10:00,TSTW,99.4657,99.5315,99.4631,99.5007,925.3
2026-01-05 12:11:00,TSTW,99.5007,99.5099,99.4676,99.4936,983.1
2026-01-05 12:12:00,TSTW,99.4936,99.5213,99.4714,99.474,1008.2
2026-01-05 12:13:00,TSTW,99.474,99.4829,99.4141,99.4189,1083.4
2026-01-05 12:14:00,TSTW,99.4189,99.4459,99.414,99.4277,956.5
2026-01-05 12:15:00,TSTW,99.4277,99.4413,99.4217,99.4268,915.4
2026-01-05 12:16:00,TSTW,99.4268,99.4511,99.3343,99.3416,995.9
2026-01-05 12:17:00,TSTW,99.3416,99.3533,99.2092,99.2133,973.9
2026-01-05 12:18:00,TSTW,99.2133,99.2259,99.1422,99.1475,964.3
2026-01-05 12:19:00,TSTW,99.1475,99.1743,99.145,99.1685,1119.1
2026-01-05 12:20:00,TSTW,99.1685,99.2185,99.1607,99.1997,1040.8
2026-01-05 12:21:00,TSTW,99.1997,99.2116,99.1533,99.1758,978.2
2026-01-05 12:22:00,TSTW,99.1758,99.1805,99.1509,99.1546,977.1
2026-01-05 12:23:00,TSTW,99.1546,99.167,99.0302,99.042,1047.6
2026-01-05 12:24:00,TSTW,99.042,99.0557,98.9908,98.9938,884.0
2026-01-05 12:25:00,TSTW,98.9938,99.0092,98.9807,98.9815,1055.6
2026-01-05 12:26:00,TSTW,98.9815,98.9952,98.9244,98.9327,1052.5
2026-01-05 12:27:00,TSTW,98.9327,98.9653,98.9222,98.9651,988.9
2026-01-05 12:28:00,TSTW,98.9651,98.9683,98.9463,98.9645,948.2
2026-01-05 12:29:00,TSTW,98.9645,99.0041,98.9492,98.9988,921.8
2026-01-05 12:30:00,TSTW,98.9988,99.0894,98.9763,99.0552,995.2
2026-01-05 12:31:00,TSTW,99.0552,99.1325,99.0437,99.1283,953.9
2026-01-05 12:32:00,TSTW,99.1283,99.135,99.0714,99.0723,943.0
2026-01-05 12:33:00,TSTW,99.0723,99.0764,99.0605,99.0629,1027.4
2026-01-05 12:34:00,TSTW,99.0629,99.1275,99.0292,99.1032,1038.9
2026-01-05 12:35:00,TSTW,99.1032,99.1779,99.0753,99.1626,1050.1
2026-01-05 12:36:00,TSTW,99.1626,99.2361,99.1549,99.2092,1005.0
2026-01-05 12:37:00,TSTW,99.2092,99.2093,99.16,99.1645,981.4
2026-01-05 12:38:00,TSTW,99.1645,99.2937,99.1475,99.267,949.2
2026-01-05 12:39:00,TSTW,99.267,99.3193,99.2603,99.3097,954.0
2026-01-05 12:40:00,TSTW,99.3097,99.3526,99.3001,99.3415,1062.5
2026-01-05 12:41:00,TSTW,99.3415,99.3427,99.2439,99.2523,1017.0
2026-01-05 12:42:00,TSTW,99.2523,99.3623,99.2319,99.3364,936.0
2026-01-05 12:43:00,TSTW,99.3364,99.4041,99.3333,99.4039,1012.8
2026-01-05 12:44:00,TSTW,99.4039,99.4247,99.3844,99.4238,945.3
2026-01-05 12:45:00,TSTW,99.4238,99.4507,99.4064,99.4198,997.4
2026-01-05 12:46:00,TSTW,99.4198,99.4329,99.4167,99.4322,1000.6
2026-01-05 12:47:00,TSTW,99.4322,99.4434,99.4059,99.4247,945.9
2026-01-05 12:48:00,TSTW,99.4247,99.471,99.4228,99.4442,1025.6
2026-01-05 12:49:00,TSTW,99.4442,99.5126,99.4436,99.4972,1049.8
2026-01-05 12:50:00,TSTW,99.4972,99.5024,99.4373,99.443,957.7
2026-01-05 12:51:00,TSTW,99.443,99.5,99.4243,99.498,1064.4
2026-01-05 12:52:00,TSTW,99.498,99.5119,99.4893,99.5089,984.0
2026-01-05 12:53:00,TSTW,99.5089,99.5183,99.479,99.4837,1012.6
2026-01-05 12:54:00,TSTW,99.4837,99.5,99.4666,99.4959,979.9
2026-01-05 12:55:00,TSTW,99.4959,99.5852,99.4641,99.5678,975.9
2026-01-05 12:56:00,TSTW,99.5678,99.5697,99.566,99.5692,906.9
2026-01-05 12:57:00,TSTW,99.5692,99.5752,99.4121,99.4356,1060.7
2026-01-05 12:58:00,TSTW,99.4356,99.4469,99.4032,99.4166,943.6
2026-01-05 12:59:00,TSTW,99.4166,99.5155,99.4115,99.488,983.7
2026-01-05 13:00:00,TSTW,99.488,99.516,99.4866,99.4897,1095.3
2026-01-05 13:01:00,TSTW,99.4897,99.5557,99.477,99.508,1006.6
2026-01-05 13:02:00,TSTW,99.508,99.5619,99.5007,99.5565,964.6
2026-01-05 13:03:00,TSTW,99.5565,99.5622,99.5562,99.558,1045.4
2026-01-05 13:04:00,TSTW,99.558,99.6083,99.548,99.5793,1016.8
2026-01-05 13:05:00,TSTW,99.5793,99.5801,99.5059,99.5071,950.9
2026-01-05 13:06:00,TSTW,99.5071,99.5688,99.501,99.5487,965.3
2026-01-05 13:07:00,TSTW,99.5487,99.5529,99.5312,99.5464,970.8
2026-01-05 13:08:00,TSTW,99.5464,99.5779,99.517,99.5495,1036.2
2026-01-05 13:09:00,TSTW,99.5495,99.5511,99.538,99.5385,999.4
2026-01-05 13:10:00,TSTW,99.5385,99.6025,99.5209,99.5859,1011.3
2026-01-05 13:11:00,TSTW,99.5859,99.619,99.5794,99.6003,945.3
2026-01-05 13:12:00,TSTW,99.6003,99.6128,99.5067,99.5151,874.9
2026-01-05 13:13:00,TSTW,99.5151,99.5217,99.4994,99.517,979.6
2026-01-05 13:14:00,TSTW,99.517,99.5242,99.4509,99.4739,966.2
2026-01-05 13:15:00,TSTW,99.4739,99.4813,99.4501,99.479,1019.5
2026-01-05 13:16:00,TSTW,99.479,99.5854,99.4599,99.5821,968.9
2026-01-05 13:17:00,TSTW,99.5821,99.5933,99.5223,99.5282,1003.5
2026-01-05 13:18:00,TSTW,99.5282,99.5431,99.4798,99.4971,1027.8
2026-01-05 13:19:00,TSTW,99.4971,99.5441,99.4689,99.5236,1071.8
2026-01-05 13:20:00,TSTW,99.5236,99.5254,99.4717,99.4803,984.1
2026-01-05 13:21:00,TSTW,99.4803,99.5769,99.474,99.5744,991.7
2026-01-05 13:22:00,TSTW,99.5744,99.5782,99.5676,99.5781,988.4
2026-01-05 13:23:00,TSTW,99.5781,99.6652,99.5693,99.6605,1058.3
2026-01-05 13:24:00,TSTW,99.6605,99.6746,99.6431,99.6561,942.5
2026-01-05 13:25:00,TSTW,99.6561,99.7078,99.6381,99.7004,1010.6
2026-01-05 13:26:00,TSTW,99.7004,99.7055,99.6387,99.6827,1014.5
2026-01-05 13:27:00,TSTW,99.6827,99.7085,99.4935,99.5002,1019.1
2026-01-05 13:28:00,TSTW,99.5002,99.5109,99.4216,99.4421,1023.9
2026-01-05 13:29:00,TSTW,99.4421,99.5543,99.436,99.5543,975.8
2026-01-05 13:30:00,TSTW,99.5543,99.5758,99.5526,99.5608,1080.8
2026-01-05 13:31:00,TSTW,99.5608,99.5647,99.4814,99.4926,998.2
2026-01-05 13:32:00,TSTW,99.4926,99.4985,99.491,99.4943,1046.2
2026-01-05 13:33:00,TSTW,99.4943,99.5401,99.4787,99.5251,1011.2
2026-01-05 13:34:00,TSTW,99.5251,99.5464,99.4979,99.5045,1055.2
2026-01-05 13:35:00,TSTW,99.5045,99.508,99.417,99.428,1023.2
2026-01-05 13:36:00,TSTW,99.428,99.4807,99.423,99.4596,1018.7
2026-01-05 13:37:00,TSTW,99.4596,99.4727,99.4133,99.4355,984.9
2026-01-05 13:38:00,TSTW,99.4355,99.5028,99.4302,99.5012,1089.7
2026-01-05 13:39:00,TSTW,99.5012,99.5092,99.4888,99.5073,1038.3
2026-01-05 13:40:00,TSTW,99.5073,99.5135,99.4613,99.4708,997.0
2026-01-05 13:41:00,TSTW,99.4708,99.4979,99.4652,99.4878,1000.1
2026-01-05 13:42:00,TSTW,99.4878,99.5253,99.4662,99.5067,1037.8
2026-01-05 13:43:00,TSTW,99.5067,99.5224,99.4087,99.424,975.0
2026-01-05 13:44:00,TSTW,99.424,99.429,99.401,99.4103,1002.6
2026-01-05 13:45:00,TSTW,99.4103,99.4322,99.4011,99.4261,1017.0
2026-01-05 13:46:00,TSTW,99.4261,99.4588,99.4073,99.4079,894.6
2026-01-05 13:47:00,TSTW,99.4079,99.478,99.4048,99.4602,999.8
2026-01-05 13:48:00,TSTW,99.4602,99.4923,99.4601,99.4844,975.0
2026-01-05 13:49:00,TSTW,99.4844,99.4965,99.4464,99.4565,1049.3
2026-01-05 13:50:00,TSTW,99.4565,99.5157,99.455,99.5052,952.3
2026-01-05 13:51:00,TSTW,99.5052,99.5133,99.4541,99.4623,961.9
2026-01-05 13:52:00,TSTW,99.4623,99.5028,99.4592,99.4841,952.2
2026-01-05 13:53:00,TSTW,99.4841,99.627,99.4621,99.6064,1005.5
2026-01-05 13:54:00,TSTW,99.6064,99.6287,99.5997,99.6269,1007.5
2026-01-05 13:55:00,TSTW,99.6269,99.7065,99.61,99.6996,992.3
2026-01-05 13:56:00,TSTW,99.6996,99.7157,99.6898,99.6966,967.8
2026-01-05 13:57:00,TSTW,99.6966,99.6996,99.676,99.6928,1072.3
2026-01-05 13:58:00,TSTW,99.6928,99.7065,99.6097,99.6131,988.5
2026-01-05 13:59:00,TSTW,99.6131,99.7624,99.5916,99.7536,1066.0
2026-01-05 14:00:00,TSTW,99.7536,99.7601,99.7451,99.746,1012.2
2026-01-05 14:01:00,TSTW,99.746,99.767,99.7025,99.7256,1005.5
2026-01-05 14:02:00,TSTW,99.7256,99.7346,99.7116,99.7118,1032.7
2026-01-05 14:03:00,TSTW,99.7118,99.7306,99.6934,99.7208,1039.7
2026-01-05 14:04:00,TSTW,99.7208,99.7601,99.7022,99.7455,1079.0
2026-01-05 14:05:00,TSTW,99.7455,99.7852,99.7377,99.7762,1056.5
2026-01-05 14:06:00,TSTW,99.7762,99.8316,99.7643,99.8113,945.1
2026-01-05 14:07:00,TSTW,99.8113,99.8756,99.8072,99.8533,1065.2
2026-01-05 14:08:00,TSTW,99.8533,99.8548,99.8401,99.8413,942.4
2026-01-05 14:09:00,TSTW,99.8413,99.8465,99.8084,99.8232,1056.7
2026-01-05 14:10:00,TSTW,99.8232,99.8346,99.8197,99.8233,1022.5
2026-01-05 14:11:00,TSTW,99.8233,99.8499,99.8084,99.8098,990.8
2026-01-05 14:12:00,TSTW,99.8098,99.8232,99.701,99.705,987.8
2026-01-05 14:13:00,TSTW,99.705,99.7765,99.6856,99.774,965.7
2026-01-05 14:14:00,TSTW,99.774,99.7772,99.774,99.7759,1003.1
2026-01-05 14:15:00,TSTW,99.7759,99.8059,99.6518,99.6599,1085.9
2026-01-05 14:16:00,TSTW,99.6599,99.7015,99.6542,99.6944,1000.7
2026-01-05 14:17:00,TSTW,99.6944,99.7487,99.68,99.7459,1051.0
2026-01-05 14:18:00,TSTW,99.7459,99.7564,99.7162,99.7179,1013.6
2026-01-05 14:19:00,TSTW,99.7179,99.8283,99.6966,99.7915,1000.1
2026-01-05 14:20:00,TSTW,99.7915,99.7953,99.7507,99.7734,940.6
2026-01-05 14:21:00,TSTW,99.7734,99.8102,99.7033,99.7303,950.7
2026-01-05 14:22:00,TSTW,99.7303,99.7476,99.6835,99.7121,979.4
2026-01-05 14:23:00,TSTW,99.7121,99.7134,99.6382,99.6622,994.2
2026-01-05 14:24:00,TSTW,99.6622,99.6752,99.656,99.6697,961.9
2026-01-05 14:25:00,TSTW,99.6697,99.7244,99.6602,99.7124,934.0
2026-01-05 14:26:00,TSTW,99.7124,99.7172,99.6381,99.6436,999.5
2026-01-05 14:27:00,TSTW,99.6436,99.6666,99.6214,99.6365,1030.6
2026-01-05 14:28:00,TSTW,99.6365,99.7031,99.6071,99.674,987.2
2026-01-05 14:29:00,TSTW,99.674,99.6963,99.6118,99.6277,938.6
2026-01-05 14:30:00,TSTW,99.6277,99.634,99.6019,99.6034,933.9
2026-01-05 14:31:00,TSTW,99.6034,99.6141,99.5565,99.5697,967.5
2026-01-05 14:32:00,TSTW,99.5697,99.5979,99.5624,99.5846,1114.1
2026-01-05 14:33:00,TSTW,99.5846,99.6243,99.5282,99.5489,990.7
2026-01-05 14:34:00,TSTW,99.5489,99.5668,99.4165,99.4364,909.5
2026-01-05 14:35:00,TSTW,99.4364,99.5071,99.4247,99.5009,997.8
2026-01-05 14:36:00,TSTW,99.5009,99.5381,99.4923,99.5271,955.0
2026-01-05 14:37:00,TSTW,99.5271,99.5637,99.5103,99.5554,1028.0
2026-01-05 14:38:00,TSTW,99.5554,99.5647,99.5436,99.5598,940.8
2026-01-05 14:39:00,TSTW,99.5598,99.5976,99.5365,99.5883,1001.3
2026-01-05 14:40:00,TSTW,99.5883,99.6135,99.5303,99.5382,1063.8
2026-01-05 14:41:00,TSTW,99.5382,99.5478,99.5111,99.5416,1052.2
2026-01-05 14:42:00,TSTW,99.5416,99.5561,99.4409,99.4637,991.4
2026-01-05 14:43:00,TSTW,99.4637,99.4896,99.4542,99.4788,960.2
2026-01-05 14:44:00,TSTW,99.4788,99.5049,99.4696,99.4768,1038.7
2026-01-05 14:45:00,TSTW,99.4768,99.4936,99.4701,99.4817,1050.0
2026-01-05 14:46:00,TSTW,99.4817,99.4942,99.466,99.4759,997.5
2026-01-05 14:47:00,TSTW,99.4759,99.5287,99.4542,99.5056,1032.5
2026-01-05 14:48:00,TSTW,99.5056,99.5336,99.5053,99.5243,981.3
2026-01-05 14:49:00,TSTW,99.5243,99.6107,99.521,99.6053,970.0
2026-01-05 14:50:00,TSTW,99.6053,99.6355,99.4848,99.4967,1059.7
2026-01-05 14:51:00,TSTW,99.4967,99.5291,99.4964,99.5093,1003.0
2026-01-05 14:52:00,TSTW,99.5093,99.553,99.5027,99.5505,1100.2
2026-01-05 14:53:00,TSTW,99.5505,99.5543,99.4313,99.444,980.3
2026-01-05 14:54:00,TSTW,99.444,99.4614,99.3965,99.4109,921.2
2026-01-05 14:55:00,TSTW,99.4109,99.4201,99.2954,99.3067,1002.7
2026-01-05 14:56:00,TSTW,99.3067,99.3217,99.1642,99.1827,987.4
2026-01-05 14:57:00,TSTW,99.1827,99.2004,99.1532,99.1653,861.1
2026-01-05 14:58:00,TSTW,99.1653,99.194,99.1378,99.1855,966.2
2026-01-05 14:59:00,TSTW,99.1855,99.2266,99.1676,99.2043,989.9
2026-01-05 15:00:00,TSTW,99.2043,99.2046,99.1528,99.1763,962.0
2026-01-05 15:01:00,TSTW,99.1763,99.229,99.1524,99.2246,1011.4
