ticker,reason,count,timestamp
NVDA,LOW_CONFLUENCE,1,2025-08-28 14:26:00+00:00
STX,OPENING_BLACKOUT,1,2025-08-29 13:39:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-08-29 13:51:00+00:00
STX,LOW_CONFLUENCE,1,2025-08-29 13:53:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-08-29 13:55:00+00:00
AMD,LOW_CONFLUENCE,1,2025-08-29 13:59:00+00:00
AMD,LOW_CONFLUENCE,1,2025-08-29 14:00:00+00:00
STX,LOW_CONFLUENCE,1,2025-08-29 14:05:00+00:00
AMD,LOW_CONFLUENCE,1,2025-08-29 14:14:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-08-29 14:21:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-02 13:31:00+00:00
NVDA,OPENING_BLACKOUT,1,2025-09-02 13:35:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-09-02 13:47:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-09-02 13:50:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-02 13:53:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-02 14:17:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-02 14:28:00+00:00
GOOGL,US_MARKET_SESSION_CLOSED,1,2025-09-02 20:08:00+00:00
GOOGL,LOW_RISK_REWARD,1,2025-09-03 08:33:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-03 09:49:00+00:00
GOOGL,OPENING_BLACKOUT,1,2025-09-03 13:37:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-03 13:46:00+00:00
GOOGL,LOW_CONFLUENCE,1,2025-09-03 13:58:00+00:00
GOOGL,LOW_CONFLUENCE,1,2025-09-03 14:06:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-03 14:53:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-03 14:54:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-03 15:00:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-04 13:30:00+00:00
META,OPENING_BLACKOUT,1,2025-09-04 13:41:00+00:00
AMZN,OPENING_BLACKOUT,1,2025-09-04 13:44:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-04 13:51:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-04 13:56:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-04 14:04:00+00:00
NVDA,OPENING_BLACKOUT,1,2025-09-05 13:40:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-09-05 13:41:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-05 13:45:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-05 13:56:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-09-05 14:21:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-09-05 14:22:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-05 14:45:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-05 14:52:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-05 15:01:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-05 15:02:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-08 13:31:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-09-08 13:35:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-08 13:40:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-08 13:42:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-08 13:53:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-08 13:57:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-08 14:00:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-09 13:46:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-09 14:11:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-10 13:17:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-10 13:32:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-10 13:46:00+00:00
AMZN,LOW_CONFLUENCE,1,2025-09-10 13:53:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-10 13:56:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-10 14:16:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-10 14:19:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-11 12:39:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-11 13:03:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-11 13:31:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-11 13:34:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-11 13:51:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-11 14:55:00+00:00
MSFT,US_MARKET_SESSION_CLOSED,1,2025-09-11 21:38:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-12 13:35:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-12 14:26:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-12 14:37:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-12 15:14:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-15 12:23:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-15 12:40:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-15 13:30:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-09-15 13:35:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-09-15 13:37:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-15 13:51:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-15 13:55:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-16 12:01:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-16 13:45:00+00:00
META,LOW_CONFLUENCE,1,2025-09-16 13:55:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-17 13:37:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-17 13:43:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-17 13:47:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-17 18:08:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-17 18:13:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-17 18:21:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-17 18:22:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-17 18:33:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-17 18:39:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-17 18:48:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-17 18:48:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-17 18:55:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-17 19:24:00+00:00
STX,US_MARKET_SESSION_CLOSED,1,2025-09-17 20:43:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-18 11:23:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-18 11:52:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-18 13:30:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-18 13:33:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-18 13:40:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-18 13:45:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-18 13:46:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-18 13:47:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-18 13:48:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-19 11:16:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-19 12:55:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-19 13:09:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-19 13:45:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-19 13:47:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-19 13:53:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-19 14:08:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-22 13:49:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-22 13:53:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-22 14:03:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-22 14:05:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-22 14:06:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-22 14:11:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-09-22 16:34:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-09-22 16:35:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-23 13:42:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-09-23 13:48:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-23 13:51:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-24 10:07:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-24 12:40:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-24 13:38:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-24 13:39:00+00:00
AMD,OPENING_BLACKOUT,1,2025-09-24 13:40:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-24 14:07:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-25 12:01:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-09-25 13:30:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-25 13:31:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-25 13:42:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-09-25 13:46:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-09-26 13:40:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-29 13:28:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-09-29 13:41:00+00:00
AMD,LOW_CONFLUENCE,1,2025-09-29 13:55:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-29 14:32:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-09-29 15:00:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-09-29 17:15:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-09-29 17:39:00+00:00
STX,OPENING_BLACKOUT,1,2025-09-30 13:31:00+00:00
STX,LOW_CONFLUENCE,1,2025-09-30 13:49:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-09-30 13:51:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-09-30 16:15:00+00:00
STX,US_MARKET_SESSION_CLOSED,1,2025-09-30 20:35:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-01 13:49:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-01 14:09:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-01 14:31:00+00:00
STX,US_MARKET_SESSION_CLOSED,1,2025-10-01 20:17:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-02 13:01:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-02 13:35:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-02 13:48:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-02 13:55:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-02 13:57:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-02 14:00:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-02 14:03:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-02 14:20:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-02 14:20:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-02 14:37:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-02 15:50:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-03 13:34:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-03 13:36:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-03 14:09:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-03 14:15:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-03 14:26:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-03 14:27:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-03 14:35:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-03 14:39:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-03 14:47:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-06 11:21:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 11:55:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-06 12:01:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 12:07:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 13:08:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 13:25:00+00:00
NVDA,OPENING_BLACKOUT,1,2025-10-06 13:32:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-06 13:32:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-06 13:33:00+00:00
NVDA,OPENING_BLACKOUT,1,2025-10-06 13:37:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-06 13:45:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-06 14:00:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 14:39:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-06 15:05:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 15:22:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 15:55:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 15:59:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 16:24:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-06 18:28:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-07 12:00:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-07 13:28:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-07 13:28:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-07 13:31:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-07 13:35:00+00:00
PYPL,OPENING_BLACKOUT,1,2025-10-07 13:38:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-07 14:06:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-07 14:43:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-07 14:46:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-07 14:47:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-07 14:49:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-07 14:55:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-07 15:12:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-07 15:15:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-07 15:16:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-07 15:42:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-07 15:52:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-07 16:11:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-07 18:33:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-08 13:36:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-08 13:42:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-08 13:45:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-08 14:11:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-08 14:14:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-08 14:30:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-08 14:40:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-08 14:58:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-08 15:10:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-08 15:11:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-08 18:08:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-08 18:15:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-09 08:47:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-09 12:01:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-09 13:31:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-09 13:31:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-09 13:33:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-09 13:33:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-09 13:34:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-09 13:35:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-09 13:35:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-09 13:41:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-09 13:43:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-09 13:46:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-09 13:46:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-09 14:01:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-09 14:17:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-09 14:18:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-09 14:29:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-09 14:40:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-09 14:41:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-09 14:50:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-10 13:37:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-10 13:45:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-10 13:46:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 13:59:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-10 14:02:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-10 14:18:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 14:20:00+00:00
AAPL,LOW_CONFLUENCE,1,2025-10-10 15:10:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 15:11:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 15:12:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-10 15:17:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-10 15:17:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-10 15:18:00+00:00
AMZN,LOW_CONFLUENCE,1,2025-10-10 15:18:00+00:00
META,LOW_CONFLUENCE,1,2025-10-10 15:20:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-10 15:21:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 15:27:00+00:00
AMZN,LOW_CONFLUENCE,1,2025-10-10 15:30:00+00:00
AMZN,LOW_CONFLUENCE,1,2025-10-10 15:31:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-10 15:31:00+00:00
AMZN,LOW_CONFLUENCE,1,2025-10-10 15:32:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 15:32:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 15:35:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-10 15:36:00+00:00
META,LOW_CONFLUENCE,1,2025-10-10 15:36:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-10 15:36:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-10 15:37:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-10 16:00:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 16:04:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-10 16:06:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-10 16:11:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-10 16:16:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-10 16:23:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-10 16:23:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-10 16:34:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-10 16:56:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-10 17:11:00+00:00
AMD,CLOSING_BLACKOUT,1,2025-10-10 19:41:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-10 19:53:00+00:00
AAPL,US_MARKET_SESSION_CLOSED,1,2025-10-10 21:22:00+00:00
STX,US_MARKET_SESSION_CLOSED,1,2025-10-10 22:12:00+00:00
AMD,US_MARKET_SESSION_CLOSED,1,2025-10-10 22:20:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-13 08:00:00+00:00
AMZN,LOW_CONFLUENCE,1,2025-10-13 08:00:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-13 08:00:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-13 08:00:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-13 12:01:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-13 13:04:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-13 13:29:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-13 13:30:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-13 13:33:00+00:00
PYPL,OPENING_BLACKOUT,1,2025-10-13 13:35:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-13 13:35:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-13 13:36:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-13 13:38:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-13 13:39:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-13 13:41:00+00:00
PYPL,OPENING_BLACKOUT,1,2025-10-13 13:43:00+00:00
TSLA,OPENING_BLACKOUT,1,2025-10-13 13:43:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-13 13:47:00+00:00
PYPL,LOW_CONFLUENCE,1,2025-10-13 14:20:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-13 14:29:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-13 14:36:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-13 14:41:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-13 14:53:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-13 14:56:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-13 15:00:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-14 08:07:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-14 12:00:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-14 12:01:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-14 12:01:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-14 12:02:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-14 13:33:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-14 13:44:00+00:00
NVDA,LOW_CONFLUENCE,1,2025-10-14 13:45:00+00:00
TSLA,LOW_CONFLUENCE,1,2025-10-14 13:52:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-14 14:13:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-14 14:15:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-14 14:17:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-14 14:21:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-14 14:47:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-14 15:05:00+00:00
STX,OPENING_BLACKOUT,1,2025-10-15 13:32:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-15 13:33:00+00:00
AMD,OPENING_BLACKOUT,1,2025-10-15 13:39:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-15 14:00:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-15 14:15:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-15 15:02:00+00:00
STX,LOW_CONFLUENCE,1,2025-10-15 15:03:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-15 15:11:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-15 15:55:00+00:00
AMD,LOW_CONFLUENCE,1,2025-10-15 16:16:00+00:00
