timestamp,symbol,open,high,low,close,volume
2025-12-23 10:18:00,TSTL,99.7727,99.794,99.7528,99.7741,1000.0
2025-12-23 10:18:00,TSTW,99.7727,99.794,99.7528,99.7741,1000.0
2025-12-23 10:19:00,TSTE,99.7741,99.794,99.7435,99.7635,1000.0
2025-12-23 10:19:00,TSTL,99.7741,99.794,99.7435,99.7635,1000.0
2025-12-23 10:19:00,TSTW,99.7741,99.794,99.7435,99.7635,1000.0
2025-12-23 10:20:00,TSTE,99.7635,99.7835,99.735,99.7549,1000.0
2025-12-23 10:20:00,TSTL,99.7635,99.7835,99.735,99.7549,1000.0
2025-12-23 10:20:00,TSTW,99.7635,99.7835,99.735,99.7549,1000.0
2025-12-23 10:21:00,TSTE,99.7549,99.7749,99.7284,99.7483,1000.0
2025-12-23 10:21:00,TSTL,99.7549,99.7749,99.7284,99.7483,1000.0
2025-12-23 10:21:00,TSTW,99.7549,99.7749,99.7284,99.7483,1000.0
2025-12-23 10:22:00,TSTE,99.7483,99.7683,99.7238,99.7437,1000.0
2025-12-23 10:22:00,TSTL,99.7483,99.7683,99.7238,99.7437,1000.0
2025-12-23 10:22:00,TSTW,99.7483,99.7683,99.7238,99.7437,1000.0
2025-12-23 10:23:00,TSTE,99.7437,99.7637,99.7211,99.7411,1000.0
2025-12-23 10:23:00,TSTL,99.7437,99.7637,99.7211,99.7411,1000.0
2025-12-23 10:23:00,TSTW,99.7437,99.7637,99.7211,99.7411,1000.0
2025-12-23 10:24:00,TSTE,99.7411,99.761,99.7205,99.7405,1000.0
2025-12-23 10:24:00,TSTL,99.7411,99.761,99.7205,99.7405,1000.0
2025-12-23 10:24:00,TSTW,99.7411,99.761,99.7205,99.7405,1000.0
2025-12-23 10:25:00,TSTE,99.7405,99.7618,99.7205,99.7419,1000.0
2025-12-23 10:25:00,TSTL,99.7405,99.7618,99.7205,99.7419,1000.0
2025-12-23 10:25:00,TSTW,99.7405,99.7618,99.7205,99.7419,1000.0
2025-12-23 10:26:00,TSTE,99.7419,99.7618,99.7113,99.7313,1000.0
2025-12-23 10:26:00,TSTL,99.7419,99.7618,99.7113,99.7313,1000.0
2025-12-23 10:26:00,TSTW,99.7419,99.7618,99.7113,99.7313,1000.0
2025-12-23 10:27:00,TSTE,99.7313,99.7512,99.7027,99.7227,1000.0
2025-12-23 10:27:00,TSTL,99.7313,99.7512,99.7027,99.7227,1000.0
2025-12-23 10:27:00,TSTW,99.7313,99.7512,99.7027,99.7227,1000.0
2025-12-23 10:28:00,TSTE,99.7227,99.7426,99.6961,99.7161,1000.0
2025-12-23 10:28:00,TSTL,99.7227,99.7426,99.6961,99.7161,1000.0
2025-12-23 10:28:00,TSTW,99.7227,99.7426,99.6961,99.7161,1000.0
2025-12-23 10:29:00,TSTE,99.7161,99.736,99.6915,99.7115,1000.0
2025-12-23 10:29:00,TSTL,99.7161,99.736,99.6915,99.7115,1000.0
2025-12-23 10:29:00,TSTW,99.7161,99.736,99.6915,99.7115,1000.0
2025-12-23 10:30:00,TSTE,99.7115,99.7314,99.6889,99.7089,1000.0
2025-12-23 10:30:00,TSTL,99.7115,99.7314,99.6889,99.7089,1000.0
2025-12-23 10:30:00,TSTW,99.7115,99.7314,99.6889,99.7089,1000.0
2025-12-23 10:31:00,TSTE,99.7089,99.7288,99.6883,99.7083,1000.0
2025-12-23 10:31:00,TSTL,99.7089,99.7288,99.6883,99.7083,1000.0
2025-12-23 10:31:00,TSTW,99.7089,99.7288,99.6883,99.7083,1000.0
2025-12-23 10:32:00,TSTE,99.7083,99.7296,99.6883,99.7096,1000.0
2025-12-23 10:32:00,TSTL,99.7083,99.7296,99.6883,99.7096,1000.0
2025-12-23 10:32:00,TSTW,99.7083,99.7296,99.6883,99.7096,1000.0
2025-12-23 10:33:00,TSTE,99.7096,99.7296,99.6791,99.6991,1000.0
2025-12-23 10:33:00,TSTL,99.7096,99.7296,99.6791,99.6991,1000.0
2025-12-23 10:33:00,TSTW,99.7096,99.7296,99.6791,99.6991,1000.0
2025-12-23 10:34:00,TSTE,99.6991,99.719,99.6705,99.6905,1000.0
2025-12-23 10:34:00,TSTL,99.6991,99.719,99.6705,99.6905,1000.0
2025-12-23 10:34:00,TSTW,99.6991,99.719,99.6705,99.6905,1000.0
2025-12-23 10:35:00,TSTE,99.6905,99.7104,99.6639,99.6839,1000.0
2025-12-23 10:35:00,TSTL,99.6905,99.7104,99.6639,99.6839,1000.0
2025-12-23 10:35:00,TSTW,99.6905,99.7104,99.6639,99.6839,1000.0
2025-12-23 10:36:00,TSTE,99.6839,99.7038,99.6593,99.6793,1000.0
2025-12-23 10:36:00,TSTL,99.6839,99.7038,99.6593,99.6793,1000.0
2025-12-23 10:36:00,TSTW,99.6839,99.7038,99.6593,99.6793,1000.0
2025-12-23 10:37:00,TSTE,99.6793,99.6992,99.6567,99.6767,1000.0
2025-12-23 10:37:00,TSTL,99.6793,99.6992,99.6567,99.6767,1000.0
2025-12-23 10:37:00,TSTW,99.6793,99.6992,99.6567,99.6767,1000.0
2025-12-23 10:38:00,TSTE,99.6767,99.6966,99.6561,99.6761,1000.0
2025-12-23 10:38:00,TSTL,99.6767,99.6966,99.6561,99.6761,1000.0
2025-12-23 10:38:00,TSTW,99.6767,99.6966,99.6561,99.6761,1000.0
2025-12-23 10:39:00,TSTE,99.6761,99.6974,99.6561,99.6774,1000.0
2025-12-23 10:39:00,TSTL,99.6761,99.6974,99.6561,99.6774,1000.0
2025-12-23 10:39:00,TSTW,99.6761,99.6974,99.6561,99.6774,1000.0
2025-12-23 10:40:00,TSTE,99.6774,99.6974,99.6469,99.6669,1000.0
2025-12-23 10:40:00,TSTL,99.6774,99.6974,99.6469,99.6669,1000.0
2025-12-23 10:40:00,TSTW,99.6774,99.6974,99.6469,99.6669,1000.0
2025-12-23 10:41:00,TSTE,99.6669,99.6868,99.6383,99.6583,1000.0
2025-12-23 10:41:00,TSTL,99.6669,99.6868,99.6383,99.6583,1000.0
2025-12-23 10:41:00,TSTW,99.6669,99.6868,99.6383,99.6583,1000.0
2025-12-23 10:42:00,TSTE,99.6583,99.6782,99.6317,99.6517,1000.0
2025-12-23 10:42:00,TSTL,99.6583,99.6782,99.6317,99.6517,1000.0
2025-12-23 10:42:00,TSTW,99.6583,99.6782,99.6317,99.6517,1000.0
2025-12-23 10:43:00,TSTE,99.6517,99.6716,99.6271,99.6471,1000.0
2025-12-23 10:43:00,TSTL,99.6517,99.6716,99.6271,99.6471,1000.0
2025-12-23 10:43:00,TSTW,99.6517,99.6716,99.6271,99.6471,1000.0
2025-12-23 10:44:00,TSTE,99.6471,99.667,99.6245,99.6445,1000.0
2025-12-23 10:44:00,TSTL,99.6471,99.667,99.6245,99.6445,1000.0
2025-12-23 10:44:00,TSTW,99.6471,99.667,99.6245,99.6445,1000.0
2025-12-23 10:45:00,TSTE,99.6445,99.6644,99.6239,99.6439,1000.0
2025-12-23 10:45:00,TSTL,99.6445,99.6644,99.6239,99.6439,1000.0
2025-12-23 10:45:00,TSTW,99.6445,99.6644,99.6239,99.6439,1000.0
2025-12-23 10:46:00,TSTE,99.6439,99.6652,99.6239,99.6452,1000.0
2025-12-23 10:46:00,TSTL,99.6439,99.6652,99.6239,99.6452,1000.0
2025-12-23 10:46:00,TSTW,99.6439,99.6652,99.6239,99.6452,1000.0
2025-12-23 10:47:00,TSTE,99.6452,99.6652,99.6147,99.6347,1000.0
2025-12-23 10:47:00,TSTL,99.6452,99.6652,99.6147,99.6347,1000.0
2025-12-23 10:47:00,TSTW,99.6452,99.6652,99.6147,99.6347,1000.0
2025-12-23 10:48:00,TSTE,99.6347,99.6546,99.6061,99.6261,1000.0
2025-12-23 10:48:00,TSTL,99.6347,99.6546,99.6061,99.6261,1000.0
2025-12-23 10:48:00,TSTW,99.6347,99.6546,99.6061,99.6261,1000.0
2025-12-23 10:49:00,TSTE,99.6261,99.646,99.5996,99.6195,1000.0
2025-12-23 10:49:00,TSTL,99.6261,99.646,99.5996,99.6195,1000.0
2025-12-23 10:49:00,TSTW,99.6261,99.646,99.5996,99.6195,1000.0
2025-12-23 10:50:00,TSTE,99.6195,99.6394,99.595,99.6149,1000.0
2025-12-23 10:50:00,TSTL,99.6195,99.6394,99.595,99.6149,1000.0
2025-12-23 10:50:00,TSTW,99.6195,99.6394,99.595,99.6149,1000.0
2025-12-23 10:51:00,TSTE,99.6149,99.6348,99.5924,99.6123,1000.0
2025-12-23 10:51:00,TSTL,99.6149,99.6348,99.5924,99.6123,1000.0
2025-12-23 10:51:00,TSTW,99.6149,99.6348,99.5924,99.6123,1000.0
2025-12-23 10:52:00,TSTE,99.6123,99.6322,99.5917,99.6117,1000.0
2025-12-23 10:52:00,TSTL,99.6123,99.6322,99.5917,99.6117,1000.0
2025-12-23 10:52:00,TSTW,99.6123,99.6322,99.5917,99.6117,1000.0
2025-12-23 10:53:00,TSTE,99.6117,99.633,99.5917,99.613,1000.0
2025-12-23 10:53:00,TSTL,99.6117,99.633,99.5917,99.613,1000.0
2025-12-23 10:53:00,TSTW,99.6117,99.633,99.5917,99.613,1000.0
2025-12-23 10:54:00,TSTE,99.613,99.633,99.5825,99.6025,1000.0
2025-12-23 10:54:00,TSTL,99.613,99.633,99.5825,99.6025,1000.0
2025-12-23 10:54:00,TSTW,99.613,99.633,99.5825,99.6025,1000.0
2025-12-23 10:55:00,TSTE,99.6025,99.6224,99.574,99.5939,1000.0
2025-12-23 10:55:00,TSTL,99.6025,99.6224,99.574,99.5939,1000.0
2025-12-23 10:55:00,TSTW,99.6025,99.6224,99.574,99.5939,1000.0
2025-12-23 10:56:00,TSTE,99.5939,99.6138,99.5674,99.5873,1000.0
2025-12-23 10:56:00,TSTL,99.5939,99.6138,99.5674,99.5873,1000.0
2025-12-23 10:56:00,TSTW,99.5939,99.6138,99.5674,99.5873,1000.0
2025-12-23 10:57:00,TSTE,99.5873,99.6072,99.5628,99.5827,1000.0
2025-12-23 10:57:00,TSTL,99.5873,99.6072,99.5628,99.5827,1000.0
2025-12-23 10:57:00,TSTW,99.5873,99.6072,99.5628,99.5827,1000.0
2025-12-23 10:58:00,TSTE,99.5827,99.6026,99.5602,99.5801,1000.0
2025-12-23 10:58:00,TSTL,99.5827,99.6026,99.5602,99.5801,1000.0
2025-12-23 10:58:00,TSTW,99.5827,99.6026,99.5602,99.5801,1000.0
2025-12-23 10:59:00,TSTE,99.5801,99.6,99.5596,99.5795,1000.0
2025-12-23 10:59:00,TSTL,99.5801,99.6,99.5596,99.5795,1000.0
2025-12-23 10:59:00,TSTW,99.5801,99.6,99.5596,99.5795,1000.0
2025-12-23 11:00:00,TSTE,99.5795,99.6008,99.5596,99.5809,1000.0
2025-12-23 11:00:00,TSTL,99.5795,99.6008,99.5596,99.5809,1000.0
2025-12-23 11:00:00,TSTW,99.5795,99.6008,99.5596,99.5809,1000.0
2025-12-23 11:01:00,TSTE,99.5809,99.6008,99.5504,99.5703,1000.0
2025-12-23 11:01:00,TSTL,99.5809,99.6008,99.5504,99.5703,1000.0
2025-12-23 11:01:00,TSTW,99.5809,99.6008,99.5504,99.5703,1000.0
2025-12-23 11:02:00,TSTE,99.5703,99.5902,99.5418,99.5617,1000.0
2025-12-23 11:02:00,TSTL,99.5703,99.5902,99.5418,99.5617,1000.0
2025-12-23 11:02:00,TSTW,99.5703,99.5902,99.5418,99.5617,1000.0
2025-12-23 11:03:00,TSTE,99.5617,99.5816,99.5352,99.5551,1000.0
2025-12-23 11:03:00,TSTL,99.5617,99.5816,99.5352,99.5551,1000.0
2025-12-23 11:03:00,TSTW,99.5617,99.5816,99.5352,99.5551,1000.0
2025-12-23 11:04:00,TSTE,99.5551,99.575,99.5306,99.5505,1000.0
2025-12-23 11:04:00,TSTL,99.5551,99.575,99.5306,99.5505,1000.0
2025-12-23 11:04:00,TSTW,99.5551,99.575,99.5306,99.5505,1000.0
2025-12-23 11:05:00,TSTE,99.5505,99.5704,99.528,99.5479,1000.0
2025-12-23 11:05:00,TSTL,99.5505,99.5704,99.528,99.5479,1000.0
2025-12-23 11:05:00,TSTW,99.5505,99.5704,99.528,99.5479,1000.0
2025-12-23 11:06:00,TSTE,99.5479,99.5678,99.5274,99.5473,1000.0
2025-12-23 11:06:00,TSTL,99.5479,99.5678,99.5274,99.5473,1000.0
2025-12-23 11:06:00,TSTW,99.5479,99.5678,99.5274,99.5473,1000.0
2025-12-23 11:07:00,TSTE,99.5473,99.5686,99.5274,99.5487,1000.0
2025-12-23 11:07:00,TSTL,99.5473,99.5686,99.5274,99.5487,1000.0
2025-12-23 11:07:00,TSTW,99.5473,99.5686,99.5274,99.5487,1000.0
2025-12-23 11:08:00,TSTE,99.5487,99.5686,99.5182,99.5381,1000.0
2025-12-23 11:08:00,TSTL,99.5487,99.5686,99.5182,99.5381,1000.0
2025-12-23 11:08:00,TSTW,99.5487,99.5686,99.5182,99.5381,1000.0
2025-12-23 11:09:00,TSTE,99.5381,99.558,99.5096,99.5296,1000.0
2025-12-23 11:09:00,TSTL,99.5381,99.558,99.5096,99.5296,1000.0
2025-12-23 11:09:00,TSTW,99.5381,99.558,99.5096,99.5296,1000.0
2025-12-23 11:10:00,TSTE,99.5296,99.5495,99.5031,99.523,1000.0
2025-12-23 11:10:00,TSTL,99.5296,99.5495,99.5031,99.523,1000.0
2025-12-23 11:10:00,TSTW,99.5296,99.5495,99.5031,99.523,1000.0
2025-12-23 11:11:00,TSTE,99.523,99.5429,99.4985,99.5184,1000.0
2025-12-23 11:11:00,TSTL,99.523,99.5429,99.4985,99.5184,1000.0
2025-12-23 11:11:00,TSTW,99.523,99.5429,99.4985,99.5184,1000.0
2025-12-23 11:12:00,TSTE,99.5184,99.5383,99.4959,99.5158,1000.0
2025-12-23 11:12:00,TSTL,99.5184,99.5383,99.4959,99.5158,1000.0
2025-12-23 11:12:00,TSTW,99.5184,99.5383,99.4959,99.5158,1000.0
2025-12-23 11:13:00,TSTE,99.5158,99.5357,99.4953,99.5152,1000.0
2025-12-23 11:13:00,TSTL,99.5158,99.5357,99.4953,99.5152,1000.0
2025-12-23 11:13:00,TSTW,99.5158,99.5357,99.4953,99.5152,1000.0
2025-12-23 11:14:00,TSTE,99.5152,99.5364,99.4953,99.5165,1000.0
2025-12-23 11:14:00,TSTL,99.5152,99.5364,99.4953,99.5165,1000.0
2025-12-23 11:14:00,TSTW,99.5152,99.5364,99.4953,99.5165,1000.0
2025-12-23 11:15:00,TSTE,99.5165,99.5364,99.4861,99.506,1000.0
2025-12-23 11:15:00,TSTL,99.5165,99.5364,99.4861,99.506,1000.0
2025-12-23 11:15:00,TSTW,99.5165,99.5364,99.4861,99.506,1000.0
2025-12-23 11:16:00,TSTE,99.506,99.5259,99.4775,99.4974,1000.0
2025-12-23 11:16:00,TSTL,99.506,99.5259,99.4775,99.4974,1000.0
2025-12-23 11:16:00,TSTW,99.506,99.5259,99.4775,99.4974,1000.0
2025-12-23 11:17:00,TSTE,99.4974,99.5173,99.4709,99.4908,1000.0
2025-12-23 11:17:00,TSTL,99.4974,99.5173,99.4709,99.4908,1000.0
2025-12-23 11:17:00,TSTW,99.4974,99.5173,99.4709,99.4908,1000.0
2025-12-23 11:18:00,TSTE,99.4908,99.5107,99.4663,99.4862,1000.0
2025-12-23 11:18:00,TSTL,99.4908,99.5107,99.4663,99.4862,1000.0
2025-12-23 11:18:00,TSTW,99.4908,99.5107,99.4663,99.4862,1000.0
